time;stockInWarehouse;stockInFinalDest;stockOnRoads;numberOfBatchLargeToAverage;numberOfBatchAverageToSmall;numberOfBatchSmallToFinal;numberOfBatchProviderToLarge;totalNumberOfBatch;stockOnRoadsProviderToLarge;stockOnRoadsLargeToAverage;stockOnRoadsAverageToSmall;stockOnRoadsSmallToFinal;
74,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
75,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
76,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
77,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
78,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
79,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
80,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
81,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
82,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
83,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
84,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
85,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
86,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
87,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
88,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
89,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
90,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
91,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
92,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
93,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
94,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
95,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
96,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
97,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
98,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
99,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
100,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
101,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
102,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
103,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
104,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
105,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
106,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
107,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
108,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
109,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
110,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
111,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
112,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
113,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
114,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
115,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
116,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
117,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
118,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
119,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
120,0; 2707929,6228100006;547407,9511250007;150579,77384550008;158;293;1223;97;1771; 47,5; 76,0; 142,5; 593,0
121,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
122,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
123,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
124,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
125,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
126,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
127,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
128,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
129,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
130,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
131,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
132,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
133,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
134,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
135,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
136,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
137,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
138,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
139,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
140,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
141,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
142,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
143,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
144,0; 2623942,858777503;572284,0610849996;160384,5273250004;162;334;1167;89;1753; 43,5; 77,0; 163,5; 566,0
145,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
146,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
147,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
148,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
149,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
150,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
151,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
152,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
