
25.0; 2996880.5968941962;481277.97071;131;374;2596;117;3218; 26015.984572; 17286.9976369; 29186.57314999999; 136108.8374279001;208598.39278680008
26.0; 2847969.580882197;389777.3727100001;277;687;4267;221;5452; 45831.81790700002; 32261.40005290001; 55599.412271; 242901.45240289983;376594.0826337999
27.0; 2853025.7861971958;398404.58751999994;267;662;4132;214;5275; 43182.23899200001; 31043.449052900018; 54482.73687100002; 233731.65349290014;362440.0784088002
28.0; 2855265.4674971956;406117.5561399999;257;643;3972;212;5084; 42706.23899200002; 30172.88705290001; 53597.91757100002; 225131.94907290017;351608.9926888002
29.0; 2863038.4848171957;412426.1766399999;253;621;3807;208;4889; 38880.403631999994; 27630.7151329; 52273.74567100002; 218210.89497290028;336995.7594088003
30.0; 2866651.5393171953;421173.42944000004;246;593;3645;196;4680; 37582.97893199999; 26541.982532899998; 51046.84847100001; 208564.08457290038;323735.89450880035
31.0; 2868977.1796540953;429901.22894;232;570;3498;192;4492; 37173.308932; 26209.561095999998; 49465.29957100001; 199180.85770290025;312029.02730190026
32.0; 2876215.6287140953;436524.87053999986;224;547;3342;184;4297; 33104.95003200001; 25386.340095999996; 47199.74657100001; 191771.7185429002;297462.7552419002
33.0; 2879177.1625390947;445244.9225399998;212;528;3192;174;4106; 32796.001632000014; 24734.652790999997; 45187.62845100001; 182732.1532429002;285450.43611690024
34.0; 2883980.5015490954;451136.12153999973;207;515;3052;166;3940; 32151.006732000013; 23337.96279099999; 42717.574341000014; 175888.51020790017;274095.0540719002
35.0; 2887518.321159096;455891.5068399996;201;496;2911;159;3767; 31341.08513200001; 21921.293391; 41410.19173100001; 170537.43360790025;265210.0038619003
36.0; 2892072.749296096;461123.20083999966;193;474;2772;149;3588; 29736.91109500001; 19977.322890999996; 40377.00813100002; 165047.51036890034;255138.75248590036
37.0; 2898852.6193960975;466670.42165299953;188;457;2622;142;3409; 28278.670095000012; 19849.993891; 39009.80803100001; 155099.9702659002;242238.4422829002
38.0; 2903981.5386960963;471156.7820729997;182;428;2478;136;3224; 26994.620595000008; 19619.923290999996; 35395.008831; 149987.52774590018;231997.08046290017
39.0; 2912537.7951060976;477168.6730729997;169;411;2352;126;3058; 26178.160995000006; 17434.134110999996; 33966.281201000005; 139332.32040590025;216910.89671290026
40.0; 2914284.0732160974;485917.3955399997;162;387;2227;121;2897; 26004.769995000006; 17026.308110999995; 32801.220090999996; 130236.21043890013;206068.50863590013
41.0; 2918828.778016098;490950.55353999976;154;366;2097;117;2734; 23816.69099500001; 15798.089611; 31672.81279099999; 124747.67043890005;196035.26383590006
42.0; 2922174.578016097;494776.7698769998;150;344;1979;114;2587; 23534.800995000012; 15279.043611000001; 29127.948790999988; 120527.87045190003;188469.66384890003
43.0; 2925318.6475960985;499282.98027699965;141;326;1862;109;2438; 22736.405995000012; 13585.892611; 28475.425210999994; 115457.19725190007;180254.9210689001
44.0; 2927082.2083960986;503989.71027699986;134;308;1746;106;2294; 22587.45399500001; 13178.942711; 27283.16631099999; 110171.03312190011;173220.59613890012
45.0; 2929292.897807099;507570.5732769999;128;293;1648;101;2170; 22147.285995000013; 12275.990300000001; 26415.59731099999; 106203.08876190009;167041.9623679001
46.0; 2930665.199218099;513943.15397699975;125;280;1541;98;2044; 21907.215995000006; 12209.673300000002; 25368.78289999999; 99310.16396189999;158795.83615689998
47.0; 2933398.4785230993;517838.63627699966;120;265;1453;93;1931; 21689.322690000005; 11755.963300000003; 24251.08689999999; 94089.72711689997;151786.10000689997
48.0; 2935485.6092231;523378.2156769997;113;251;1347;88;1799; 21235.872690000004; 10726.325700000001; 23556.94379999999; 88244.92825689998;143764.07044689998
49.0; 2938102.9361831006;531691.2296769999;107;234;1261;79;1681; 20588.583130000003; 9947.1257; 22366.106399999997; 79629.91865689999;132531.73388689998
50.0; 2775299.3512691003;450758.3616769995;281;633;2905;179;3998; 35448.27248799998; 35857.62870499999; 62315.75999999999; 177464.99226589996;311086.65345889993
51.0; 2780264.4147691005;454405.1229669994;273;620;2824;172;3889; 34609.44648799999; 35212.182805; 60278.2884; 171574.56897589986;301674.48666889983
52.0; 2784742.4950091015;457328.0189669993;267;602;2738;168;3775; 34140.93548799999; 34357.562804999994; 57210.7854; 167160.18763589987;292869.47132889985
53.0; 2788108.4020091025;461669.2929669993;257;585;2660;164;3666; 33994.879387999994; 33321.309405; 55085.1879; 161329.1035089999;283730.4802019999
54.0; 2798339.3988791034;464602.1809669993;253;567;2581;159;3560; 26103.843618000003; 32726.399405000004; 53650.1368; 157644.88790899998;270125.267732
55.0; 2799794.8308791034;467884.82673699927;248;551;2505;158;3462; 26060.343618000003; 32500.495405000005; 52464.1088; 154129.79983900004;265154.74766200007
56.0; 2802921.1664391044;470663.47436999925;243;535;2432;151;3361; 25361.511058000004; 31364.56540500001; 51270.5358; 150686.846606;258683.45886900002
57.0; 2804866.304039104;474304.1739699993;237;525;2349;147;3258; 24962.245058; 31106.849405000008; 49982.380199999985; 146749.01040600002;252800.48506900002
58.0; 2807967.634739104;479785.36996999936;227;508;2271;143;3149; 24473.072458000002; 29778.742405000005; 48727.52909999998; 141109.27900600006;244088.62296900005
59.0; 2811148.8464391045;490185.9536699995;220;493;2201;141;3055; 23624.072457999995; 29477.588705000006; 46696.47109999999; 130483.47500599992;230281.6072689999
60.0; 2814240.728239105;492898.09466999955;214;480;2129;137;2960; 23260.74195799999; 28014.543405000004; 45430.96509999999; 127374.25700599997;224080.50746899995
61.0; 2817805.4430391053;495553.93966999947;209;462;2059;135;2865; 23200.024957999995; 27104.576305000002; 42836.93439999998; 123736.36700599996;216877.90266899992
62.0; 2821790.874039104;501593.4606699995;199;445;1988;131;2763; 22605.248957999996; 26306.425305000004; 40244.43039999996; 117441.19300599991;206597.29766899988
63.0; 2823934.7970391023;505149.34066999954;194;427;1932;126;2679; 22399.339958; 26074.96330500001; 38600.07839999997; 112483.17870599993;199557.5603689999
64.0; 2825593.796639102;509452.1497699996;189;418;1851;124;2582; 22008.961957999996; 25257.193305; 38149.226799999975; 107553.26660599995;192968.6486689999
65.0; 2827375.6226391024;512112.3777699996;184;408;1787;120;2499; 21531.829957999995; 24853.853305; 37247.872799999976; 104648.77150599996;188282.32756899993
66.0; 2830184.106739102;515119.8842699996;176;391;1722;114;2403; 20657.805957999997; 23982.614805; 36214.751199999984; 101290.18300599996;182145.35496899995
67.0; 2833662.171739103;518229.6312699994;168;375;1666;107;2316; 19901.376958; 23359.488805000005; 34116.24119999998; 98097.25600599995;175474.36296899995
68.0; 2835961.212739102;524039.0683399993;167;359;1592;101;2219; 19366.396958; 23162.508805000005; 32549.1602; 92196.29983599995;167274.36579899996
69.0; 2838542.406339102;527632.9329399995;157;347;1523;97;2124; 18663.916957999998; 22005.868805000002; 31827.086599999995; 88488.48423599993;160985.35659899993
70.0; 2841374.370939102;532279.9619399995;148;328;1450;90;2016; 17394.768958000004; 21409.323804999996; 30860.814999999995; 83083.42223600003;152748.329999
71.0; 2844495.562439102;535292.9819399995;143;308;1374;88;1913; 17164.149358000002; 21330.356504999996; 29426.410399999993; 78440.50923600003;146361.425499
72.0; 2846322.6204391024;538223.9486399996;136;295;1294;86;1811; 17140.058358000006; 20782.781505; 28217.6184; 74861.25593600003;141001.71419900004
73.0; 2849803.752679102;544774.8656399995;129;278;1217;78;1702; 15991.469118000003; 20185.081504999995; 26482.775400000002; 68016.63693600001;130675.96295900001
74.0; 2660394.7871619985;475084.98023999983;365;702;2889;204;4160; 31245.213742999997; 56069.16424600001; 79737.25316900008; 164875.6159430998;331927.2471010999
75.0; 2663570.944661998;478231.91023999976;355;687;2816;201;4059; 30106.309143; 55317.892346; 78451.27216900006; 161409.01742709978;325284.4910850999
76.0; 2668087.0467619984;483281.78073999984;350;661;2741;193;3945; 28279.826142999987; 54588.936246; 76490.60916900008; 155891.58242709984;315250.9539850999
77.0; 2672576.984061999;485521.2348399998;341;641;2680;190;3852; 27764.85114299999; 53733.96424599999; 73472.82886900003; 153159.39532709995;308131.03958509996
78.0; 2675083.0063669966;488374.4118399998;333;620;2599;189;3741; 27747.837142999986; 53403.85794099999; 71313.92686900005; 149935.80732709984;302401.42928009987
79.0; 2678287.4980669967;491649.13383999973;319;606;2529;185;3639; 27461.40314299999; 52031.11894099998; 69768.60816900004; 146126.58632709985;295387.7165800999
80.0; 2683140.5043719974;494248.32983999973;310;584;2465;177;3536; 26328.009837999994; 50844.85894099998; 67528.25516900004; 143013.34912709988;287714.4730750999
81.0; 2685352.922971998;499074.48483999976;302;566;2374;172;3414; 25784.84813799999; 50143.48004099997; 66560.37716900004; 137545.12392709995;280033.8292750999
82.0; 2687587.852971998;502159.0729399998;296;554;2298;169;3317; 24763.52013799999; 49716.054040999974; 65785.20116900002; 134109.07203709998;274373.8473851
83.0; 2691926.324471999;508008.60783999984;287;539;2208;163;3197; 24184.74203799999; 47676.08904099997; 64065.47276900002; 127932.39713710001;263858.7009851
84.0; 2696301.544221999;513462.1906399997;280;524;2146;160;3110; 22728.06103799999; 45996.93229099997; 62826.090769000024; 122161.29433710007;253712.37843510008
85.0; 2699286.8597219987;518292.7306399997;272;509;2077;157;3015; 22148.03103799999; 44368.71479099997; 62156.14976900001; 116930.24033710003;245603.1359351
86.0; 2706681.234402;521303.1216399997;264;494;2001;153;2912; 21953.99635799999; 41542.01479099997; 57782.50976900002; 113527.79233710007;234806.31325510005
87.0; 2710624.777176;524541.8816399998;255;482;1933;146;2816; 19592.532724999997; 40478.84564999997; 57263.599769000015; 110060.52933710012;227395.5074811001
88.0; 2715848.171776;527818.30834;248;463;1845;139;2695; 18220.961124999998; 38672.962649999965; 55217.659769000005; 105647.83263710007;217759.41618110004
89.0; 2720927.094281;532985.5783399999;242;448;1775;132;2597; 15279.616020000003; 37794.832649999975; 53958.212369; 100042.62663710011;207075.2876761001
90.0; 2727118.1352810003;535947.2196199999;231;432;1714;127;2504; 14951.574020000002; 36642.93564999998; 49247.110368999995; 96826.97435710007;197668.59439610003
91.0; 2731840.861881;540407.4586199999;221;416;1635;122;2394; 14281.937020000003; 35337.28404999998; 46499.67236899999; 92203.62203710007;188322.51547610003
92.0; 2734516.8564809994;543879.06462;209;397;1577;119;2302; 13509.406520000006; 34563.30694999999; 45370.185369; 88374.8030371;181817.7018761
93.0; 2736713.5512309982;547683.8366200001;200;379;1504;116;2199; 13356.916520000006; 33315.4042; 44573.883368999996; 84146.86103710008;175393.0651261001
94.0; 2740487.1572809974;551645.4956200001;188;365;1417;112;2082; 13064.856520000007; 31212.380199999996; 43195.361318999996; 79742.53103710008;167215.12907610007
95.0; 2742195.985280997;555524.8716199999;181;351;1331;110;1973; 13027.896520000006; 30519.095199999996; 42216.77831900001; 75442.93503710005;161206.70507610007
96.0; 2746281.2647809978;558485.96162;173;333;1257;101;1864; 12360.861520000006; 29024.1492; 40293.479819000015; 71956.65693710004;153635.14747610007
97.0; 2748613.8927809983;561165.45162;166;317;1191;100;1774; 12311.361520000006; 27147.155199999997; 39902.545819; 65367.03293710001;144728.09547610002
98.0; 2589834.6295859963;499764.00612000015;411;749;2585;198;3943; 36844.40686499999; 61050.91904500002; 81184.10216900006; 146766.9984371001;325846.4265161002
99.0; 2594722.5436859964;502863.39412000007;393;732;2510;195;3830; 36551.636865; 57854.96494500003; 79784.91216900008; 143274.8608961001;317466.3748751002
100.0; 2600071.5259859967;506027.18812000024;379;708;2435;193;3715; 36519.205465; 55730.744645000035; 76592.58156900006; 139744.8827410999;308587.4144201
101.0; 2605712.6928459965;510409.9341200003;368;681;2368;188;3605; 35404.962465000004; 54527.74278500003; 73268.65956900005; 135031.2082610998;298232.5730800999
102.0; 2611949.0420859964;513479.5261200002;360;658;2295;183;3496; 33960.990465; 52556.331985000026; 70469.59312900002; 131482.63636109984;288469.5519400999
103.0; 2618241.6322859973;519597.07742;348;632;2217;180;3377; 33795.562465; 51376.261785000024; 65522.50112899999; 125210.53539109985;275904.86077009985
104.0; 2622459.9057959965;521781.6633200001;334;615;2153;168;3270; 33255.402765000006; 49377.31378500001; 63993.335318999976; 122028.80324109986;268654.85511009983
105.0; 2625353.1347959973;526085.0053200002;324;597;2073;167;3161; 33102.402765000006; 48562.91478500002; 62067.505318999974; 117411.12038109983;261143.94325009984
106.0; 2630350.4406759986;529000.3313200002;310;576;2006;163;3055; 32848.60076500001; 46255.92778500001; 59630.98843899997; 114365.22438109988;253100.7413700999
107.0; 2638812.8657759973;531622.4193200001;297;558;1955;160;2970; 31584.100765000003; 43394.933785; 55294.057338999984; 111425.14888109987;241698.24077009986
108.0; 2643203.775135997;534468.6231300002;292;535;1877;155;2859; 30481.76786500001; 43040.32378499999; 52360.090878999996; 107661.33707109987;233543.51960009988
109.0; 2647652.8911249973;537529.0931300002;283;511;1822;147;2763; 29935.724865000004; 41809.667975; 49687.67369999999; 104369.58607109991;225802.6526110999
110.0; 2651578.8845249973;539969.9541300002;272;494;1761;141;2668; 28118.39446500001; 41093.09497499999; 48322.783699999985; 101685.38267109987;219219.65581109986
111.0; 2656708.6964249965;544856.2473899999;262;474;1694;137;2567; 27974.104465000008; 38582.78097499999; 45847.57579999998; 96571.02971109992;208975.4909510999
112.0; 2660413.656484997;547552.50939;254;459;1630;131;2474; 27708.95850500001; 36202.290974999996; 44788.25169999998; 93359.31601109993;202058.81719109992
113.0; 2664677.3402849967;550506.5463899999;246;445;1559;121;2371; 26661.095705000007; 34678.210975; 43144.710699999974; 89806.6735710999;194290.69095109988
114.0; 2669126.9635449974;552986.7593899999;242;420;1499;114;2275; 26101.97244500001; 34305.091975; 39627.329699999966; 86934.17657109986;186968.57069109986
115.0; 2672235.190674998;555179.80939;234;407;1442;110;2193; 25570.19544500001; 33388.841844999995; 37967.12969999997; 84591.05957109988;181517.22656109984
116.0; 2675952.918874997;558167.89589;232;390;1375;103;2100; 24067.71744500001; 33157.723845; 35982.997499999976; 81334.16307109992;174542.6018610999
117.0; 2678142.8830749965;561568.64809;223;380;1304;100;2007; 23507.44294500001; 31937.144145000002; 35573.88749999997; 77754.25447109992;168772.7290610999
118.0; 2683071.3488749973;565373.7787890001;212;363;1239;97;1911; 23094.49294500001; 29470.694145; 33513.37869999999; 73646.30157209992;159724.86736209993
119.0; 2688831.0398749984;568170.994789;204;340;1179;94;1817; 22640.612945000008; 26639.764144999986; 31038.497699999993; 70532.35957209994;150851.23436209993
120.0; 2698491.013174998;570470.964789;197;315;1116;89;1717; 21766.76104500001; 24472.934144999992; 28613.206299999987; 62886.35802999995;137739.25951999993
121.0; 2701290.150174998;573942.1447889998;183;300;1044;85;1612; 21449.37104500001; 22873.321144999998; 27731.072299999993; 59235.03919999995;131288.80368999994
122.0; 2561433.967925998;520975.71978899994;430;729;2355;235;3749; 45502.35089699999; 53283.73652700005; 67411.03562699996; 126553.694745;292750.817796
123.0; 2564772.0979759977;523956.30878900003;420;709;2282;232;3643; 45166.31989699999; 52535.390777000044; 65199.98262699999; 123348.05844499999;286249.751746
124.0; 2569151.091975997;526703.6187889999;410;694;2216;227;3547; 43867.539896999995; 50261.60377700003; 64393.55562699999; 120434.200445;278956.899746
125.0; 2572715.1512259985;529713.8137889998;400;677;2149;220;3446; 43240.61314699999; 49009.43077700003; 62708.59612699998; 117138.75744500001;272097.397496
126.0; 2577982.7469259985;532603.3707889998;384;656;2083;214;3337; 41965.61314699999; 48112.28157700003; 59613.149626999984; 113890.35044499999;263581.394796
127.0; 2585095.168925998;534458.2717889997;372;632;2032;206;3242; 40484.03214699998; 45652.56157700004; 56526.028626999956; 111749.61744500001;254412.23979599998
128.0; 2589291.879215998;539364.6307889996;359;615;1968;200;3142; 38590.87675699999; 44431.798677000035; 55443.236626999955; 106461.14444500004;244927.05650600002
129.0; 2592441.9812159985;543495.2807889997;350;597;1904;199;3050; 38245.976757; 43051.97667700003; 54017.85662699994; 102057.12344500005;237372.93350600003
130.0; 2595429.109015999;545812.8907889996;340;580;1847;195;2962; 37460.787757; 42013.525577000044; 52854.36892699996; 99525.84524500003;231854.527506
131.0; 2605846.506015999;549872.6991889996;325;563;1784;190;2862; 31903.00475699999; 38842.56957700003; 51204.710926999964; 95253.75684500001;217204.042106
132.0; 2608458.1933159987;552581.3961889998;311;544;1719;185;2759; 30980.282757; 38048.40457700003; 49915.23062699999; 91812.43284499997;210756.350806
133.0; 2612409.686220998;554631.5761889998;302;522;1668;178;2670; 29588.895757000006; 37646.66427200003; 47756.86502699999; 89573.799845;204566.22490100004
134.0; 2617396.1887209974;556648.3511889998;291;501;1617;171;2580; 28575.62775700001; 36568.52777200001; 44861.76702700001; 87170.829295;197176.75185100004
135.0; 2619674.8607209977;559154.7251889999;281;488;1560;168;2497; 28446.96575700001; 35272.00077200001; 44008.28402700001; 84543.97359500003;192271.22415100003
136.0; 2623007.710810998;561710.2856889999;268;468;1492;161;2389; 28212.30365700001; 34039.91088200001; 42242.185926999984; 81550.08609500002;186044.48656100003
137.0; 2627981.996210999;565768.6696890001;252;444;1423;155;2274; 27474.79615700001; 31631.027882000013; 40414.29102700001; 77067.42591500006;176587.5409810001
138.0; 2630137.9363429993;567495.6176889999;242;428;1366;154;2190; 27466.79302500001; 30172.60788200001; 39724.774027; 75036.59691500006;172400.77184900007
139.0; 2632751.523933;577946.013589;232;416;1296;147;2091; 26829.950525000007; 29355.16279200001; 38565.47402700002; 64222.139315;158972.72665900004
140.0; 2634696.480133;579911.2135889999;229;394;1238;144;2005; 26617.794525000005; 29268.96279200001; 36988.81382700001; 61920.964315000005;154796.53545900004
141.0; 2637019.7428329987;582000.090589;221;379;1184;137;1921; 26087.104525000006; 28536.910192000007; 36072.093727000014; 59525.265414999994;150221.373859
142.0; 2643141.2328329985;584591.3359889997;214;362;1126;130;1832; 23277.744525000006; 27719.266192000003; 33731.70772700002; 56386.76501500001;141115.48345900004
143.0; 2648853.058832999;587706.2163889998;200;339;1058;123;1720; 20913.34452500001; 25619.081192000005; 32484.466727000006; 52860.4171045;131877.30954850002
144.0; 2652314.6573829995;590760.6063889997;191;322;998;117;1628; 20319.85297500001; 24454.929192000007; 30780.511727000005; 49590.50710450001;125145.80099850002
145.0; 2658430.941883001;592388.3413189996;184;304;952;112;1552; 19624.82697500001; 23739.647191999997; 28415.373227; 45482.3141945;117262.16158850002
146.0; 2507904.2114629983;544644.4495189998;431;681;2134;238;3484; 44172.48138500001; 64512.52233200003; 70660.24008199995; 114178.7608194998;293524.0046184998
147.0; 2514313.0092749987;546702.0187189998;414;657;2068;231;3370; 42540.60638500001; 62268.898100000035; 68172.04150199993; 111760.05401949982;284741.6000064998
148.0; 2517306.8623149986;548883.340719;401;638;2017;229;3285; 42473.70038500001; 61294.05230000003; 66219.94026199993; 109469.76708449982;279457.4600314998
149.0; 2521664.0411449983;550971.3719189999;392;623;1955;225;3195; 41882.25845500001; 60723.217300000026; 63172.238361999945; 106872.8583844998;272650.5725014998
150.0; 2523597.751544998;553826.6620089998;379;610;1905;220;3114; 41656.46845500002; 59954.90490000003; 62232.63036199994; 103874.6558944998;267718.65961149975
151.0; 2527418.480044999;556325.796009;365;589;1853;213;3020; 40671.19245500001; 58593.033500000034; 60759.04926199996; 101264.50349449976;261287.77871149976
152.0; 2529734.6891719997;559243.4380089999;355;570;1782;209;2916; 40231.95345500001; 57813.635500000026; 59675.87713499995; 97523.59639449982;255245.06248449982
153.0; 2534849.216872;561507.9384089999;349;551;1716;204;2820; 39519.755455; 55370.60970000002; 57716.57323499997; 94976.89489449986;247583.83328449985
154.0; 2537875.6119620004;563615.3949389999;341;529;1652;199;2721; 39374.285455; 54362.93770000001; 55843.320144999976; 92687.07696449988;242267.62026449986
155.0; 2541462.913962;565572.184399;323;511;1599;195;2628; 38948.283455; 52126.642700000004; 54918.31514499998; 90483.48150449985;236476.72280449982
156.0; 2546786.365842001;567858.501399;308;494;1546;191;2539; 38152.283455000004; 48536.60652; 53980.899444999974; 88089.88550449986;228759.67492449985
157.0; 2550391.312577001;573640.9319989999;300;471;1487;177;2435; 36831.92582; 47515.38342; 52717.53344499999; 82091.60700449992;219156.44968949992
158.0; 2555742.794637001;575257.5099989999;288;453;1432;174;2347; 35266.35258; 44936.371599999984; 51510.63644499999; 80213.58840449994;211926.9490294999
159.0; 2558800.751337001;577485.8309989998;276;442;1389;167;2274; 34695.48258; 43699.214899999984; 50245.83644500001; 77745.77640449996;206386.31032949995
160.0; 2561685.187237;580739.9149989999;260;431;1324;160;2175; 34198.04458000001; 42506.899; 49111.164445; 73745.0794045;199561.1874295
161.0; 2566101.8590369993;582237.3179989998;247;414;1274;153;2088; 33828.73418; 41156.796999999984; 46413.90504500001; 71963.07180450001;193362.50802950002
162.0; 2569132.8490369995;583906.5679990001;241;402;1225;149;2017; 33623.034179999995; 40246.336999999985; 44499.075045; 70171.66080449996;188540.10702949995
163.0; 2574414.9850269984;585790.7277440001;228;382;1178;145;1933; 31804.234180000003; 39024.21899999999; 42257.857054999986; 68011.85486499997;181098.16509999995
164.0; 2580863.0890269964;587741.2877440002;221;362;1131;134;1848; 27495.23618; 38704.89499999998; 40438.07505499999; 65963.67606499999;172601.88229999994
165.0; 2591864.567331996;593501.7377440003;214;333;1070;122;1739; 26448.894275000006; 38130.64769999998; 31057.18595499999; 60022.373265000024;155659.101195
166.0; 2596745.572271997;595673.9867440002;202;303;1014;114;1633; 25776.05808500001; 37143.21769999998; 27830.347204999984; 57530.03284500002;148279.65583499998
167.0; 2601225.8952719984;597903.115744;189;282;951;107;1529; 24694.29234500001; 35963.54069999998; 25597.010204999988; 54832.005845000014;141086.84909499998
168.0; 2604051.373571999;599495.595744;179;268;905;104;1456; 24396.19634500001; 34711.65839999999; 24417.51020499999; 52794.171845000026;136319.53679500002
169.0; 2607047.7636069986;601442.226744;169;253;852;100;1374; 23954.85031000001; 33109.19839999999; 23480.826204999987; 50543.260145000015;131088.13506
170.0; 2496556.8932869984;557287.2812840001;409;624;1842;206;3081; 55842.22601000001; 63718.79900000004; 55821.09600499998; 97429.52179500008;272811.6428100001
171.0; 2500932.6692869985;563036.9395840003;400;606;1795;204;3005; 55218.12501000001; 60958.455000000045; 54895.76500499997; 91480.17649500002;262552.52151000005
172.0; 2504955.0242869975;566288.0575840002;389;591;1736;202;2918; 53808.02501000001; 59458.41600000005; 53783.54900499997; 88050.21289500003;255100.20291000008
173.0; 2517167.7979869987;568185.2785840002;374;571;1684;197;2826; 53665.87411000001; 49559.86320000002; 51611.47900499996; 85851.69288000002;240688.909195
174.0; 2520772.8399869986;570177.5685839999;361;557;1636;191;2745; 52997.901110000006; 48157.8802; 50076.393004999976; 83624.20608000003;234856.38039500001
175.0; 2523869.1088969987;572638.9985839999;350;546;1577;185;2658; 52270.96420000001; 47152.1392; 48712.80200499997; 80851.76003000003;228987.665435
176.0; 2527058.2918019984;575017.322584;341;537;1523;182;2583; 50413.0932; 46457.778395; 48135.85090499996; 78130.23483000002;223136.95733
177.0; 2530948.0904519977;577163.3065840001;334;513;1477;177;2501; 50010.7562; 45493.422204999995; 45612.74544499997; 75780.61783000002;216897.54167999997
178.0; 2534424.5423569977;578494.752584;325;495;1421;170;2411; 49031.391200000005; 44941.462205; 43743.618539999974; 74030.06132999998;211746.53327499994
179.0; 2539454.1106619984;579868.8176839999;317;476;1383;162;2338; 46972.61820000001; 44169.3819; 41576.90353999998; 72558.37623;205277.27986999997
180.0; 2544248.1442619986;582472.5336839999;306;459;1326;155;2246; 45627.82120000003; 41998.48289999999; 40298.56593999999; 69695.11062999997;197619.98066999996
181.0; 2547752.4459019983;593119.7866839998;293;444;1274;150;2161; 45275.95100000002; 40366.813899999994; 38777.803499999995; 58922.78762999994;183343.35602999994
182.0; 2550389.2669019983;594991.7936839999;281;432;1223;149;2085; 44562.55100000002; 39479.2129; 37741.98349999999; 56918.37271999995;178702.12011999995
183.0; 2556063.809701999;600725.9946839998;263;415;1186;143;2007; 43430.91240000001; 36964.0404; 35714.25179999999; 51017.66171999995;167126.86631999994
184.0; 2565349.163701999;603538.6646839997;252;402;1141;138;1933; 38357.22240000001; 34566.81239999999; 33912.5058; 48045.878019999946;154882.41861999995
